region,state,id,month,coal,gas,diesel,thermal_total,nuclear,hydro,res,grand_total
Southern,Lakshadweep,1739,Sep-2022,0.00,0.00,0.00,0.00,0.00,0.00,3.27,3.27
Southern,Lakshadweep,1775,Oct-2022,0.00,0.00,0.00,0.00,0.00,0.00,3.27,3.27
Southern,Lakshadweep,1811,Nov-2022,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,1847,Dec-2022,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,1883,Jan-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,1919,Feb-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,1955,Mar-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,1991,Apr-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2027,May-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2063,Jun-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2099,Jul-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2135,Aug-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2171,Sep-2023,0.00,0.00,26.83,26.83,0.00,0.00,3.27,30.10
Southern,Lakshadweep,2349,Oct-2023,0.00,0.00,26.83,26.83,0.00,0.00,4.77,31.60
Southern,Lakshadweep,2224,Nov-2023,0.00,0.00,26.83,26.83,0.00,0.00,4.77,31.60
Southern,Lakshadweep,2385,Dec-2023,0.00,0.00,26.83,26.83,0.00,0.00,4.97,31.80
Southern,Puducherry,27,Jan-2019,0.00,32.50,0.00,32.50,0.00,0.00,1.73,34.23
Southern,Puducherry,63,Feb-2019,0.00,32.50,0.00,32.50,0.00,0.00,1.80,34.30
Southern,Puducherry,99,Mar-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.14,35.64
Southern,Puducherry,135,Apr-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.14,35.64
Southern,Puducherry,171,May-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.14,35.64
Southern,Puducherry,207,Jun-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.20,35.70
Southern,Puducherry,243,Jul-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.20,35.70
Southern,Puducherry,279,Aug-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.20,35.70
Southern,Puducherry,315,Sep-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.20,35.70
Southern,Puducherry,351,Oct-2019,0.00,32.50,0.00,32.50,0.00,0.00,3.20,35.70
Southern,Puducherry,387,Nov-2019,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,423,Dec-2019,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,460,Jan-2020,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,497,Feb-2020,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,534,Mar-2020,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,571,Apr-2020,0.00,32.50,0.00,32.50,0.00,0.00,5.51,38.01
Southern,Puducherry,608,May-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.20,39.70
Southern,Puducherry,645,Jun-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.20,39.70
Southern,Puducherry,682,Jul-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.50,40.00
Southern,Puducherry,719,Aug-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.50,40.00
Southern,Puducherry,756,Sep-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.50,40.00
Southern,Puducherry,793,Oct-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.54,40.04
Southern,Puducherry,830,Nov-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.54,40.04
Southern,Puducherry,867,Dec-2020,0.00,32.50,0.00,32.50,0.00,0.00,7.54,40.04
Southern,Puducherry,904,Jan-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,941,Feb-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,978,Mar-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,1015,Apr-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,1052,May-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,1089,Jun-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.33,41.83
Southern,Puducherry,1126,Jul-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.51,42.01
Southern,Puducherry,1163,Aug-2021,0.00,32.50,0.00,32.50,0.00,0.00,9.51,42.01
Southern,Puducherry,1200,Sep-2021,0.00,32.50,0.00,32.50,0.00,0.00,11.52,44.02
Southern,Puducherry,1236,Oct-2021,0.00,32.50,0.00,32.50,0.00,0.00,11.52,44.02
Southern,Puducherry,1272,Nov-2021,0.00,32.50,0.00,32.50,0.00,0.00,12.05,44.55
Southern,Puducherry,1416,Dec-2021,0.00,32.50,0.00,32.50,0.00,0.00,12.05,44.55
Southern,Puducherry,1452,Jan-2022,0.00,32.50,0.00,32.50,0.00,0.00,12.05,44.55
Southern,Puducherry,1488,Feb-2022,0.00,32.50,0.00,32.50,0.00,0.00,13.69,46.19
Southern,Puducherry,1524,Mar-2022,0.00,32.50,0.00,32.50,0.00,0.00,13.69,46.19
Southern,Puducherry,1560,Apr-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.51,68.01
Southern,Puducherry,1596,May-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.51,68.01
Southern,Puducherry,1632,Jun-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1668,Jul-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1704,Aug-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1740,Sep-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1776,Oct-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1812,Nov-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1848,Dec-2022,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1884,Jan-2023,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1920,Feb-2023,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1956,Mar-2023,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,1992,Apr-2023,0.00,32.50,0.00,32.50,0.00,0.00,35.53,68.03
Southern,Puducherry,2028,May-2023,0.00,32.50,0.00,32.50,0.00,0.00,36.81,69.31
Southern,Puducherry,2064,Jun-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.26,75.76
Southern,Puducherry,2100,Jul-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.26,75.76
Southern,Puducherry,2136,Aug-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.26,75.76
Southern,Puducherry,2172,Sep-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.26,75.76
Southern,Puducherry,2350,Oct-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.27,75.77
Southern,Puducherry,2225,Nov-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.27,75.77
Southern,Puducherry,2386,Dec-2023,0.00,32.50,0.00,32.50,0.00,0.00,43.27,75.77
Southern,Tamil Nadu,28,Jan-2019,12760.00,1027.18,211.70,13998.88,2440.00,2178.20,11934.38,30551.46
Southern,Tamil Nadu,64,Feb-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,12072.43,30589.51
Southern,Tamil Nadu,100,Mar-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,12646.88,31163.96
Southern,Tamil Nadu,136,Apr-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,12646.88,31163.96
Southern,Tamil Nadu,172,May-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,12893.45,31410.53
Southern,Tamil Nadu,208,Jun-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13117.35,31634.43
Southern,Tamil Nadu,244,Jul-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13119.72,31636.80
Southern,Tamil Nadu,280,Aug-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13402.58,31919.66
Southern,Tamil Nadu,316,Sep-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13458.33,31975.41
Southern,Tamil Nadu,352,Oct-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13461.03,31978.11
Southern,Tamil Nadu,388,Nov-2019,12660.00,1027.18,211.70,13898.88,2440.00,2178.20,13516.82,32033.90
Southern,Tamil Nadu,424,Dec-2019,13160.00,1027.18,211.70,14398.88,2440.00,2178.20,13516.82,32533.90
Southern,Tamil Nadu,461,Jan-2020,13160.00,1027.18,211.70,14398.88,2440.00,2178.20,14205.30,33222.38
